Symbol,casTLE_Effect,pvalue
ENSMUSG00000095038,0,0.734
ENSMUSG00000095067,0,0.734
ENSMUSG00000095271,0,0.734
ENSMUSG00000095381,0,0.734
ENSMUSG00000095405,0,0.734
ENSMUSG00000095459,0,0.734
ENSMUSG00000095613,0,0.734
ENSMUSG00000095617,0,0.734
ENSMUSG00000095679,0,0.734
ENSMUSG00000095801,0,0.734
ENSMUSG00000095830,0,0.734
ENSMUSG00000095833,0,0.734
ENSMUSG00000095888,0,0.734
ENSMUSG00000096013,0,0.734
ENSMUSG00000096058,0,0.734
ENSMUSG00000096261,0,0.734
ENSMUSG00000096556,0,0.734
ENSMUSG00000096860,0,0.734
ENSMUSG00000097581,0,0.734
ENSMUSG00000098551,0,0.734
Ascc3,-0.1,0.735
Asf1a,-0.1,0.735
Cdc42ep4,-0.5,0.735
Col12a1,-0.1,0.735
Crlf1,0.1,0.735
Glul,-0.2,0.735
Gm17412,-0.4,0.735
Gm17467,-0.4,0.735
Gm17577,-0.4,0.735
Gm21874,1,0.735
Gorasp2,2.2,0.735
Gripap1,0.6,0.735
Klf12,-0.3,0.735
Rere,0.6,0.735
Sh2b2,-0.1,0.735
Soga1,-0.1,0.735
Sptbn1,-0.2,0.735
Tgds,-0.2,0.735
Vpreb2,-0.1,0.735
Zfp697,-0.4,0.735
Zfp772,-0.9,0.735
Zswim8,-0.2,0.735
Coq9,0.4,0.736
Ppp4r1,0.4,0.736
Prg3,2.9,0.736
Raver2,-0.3,0.736
Thbs4,-0.1,0.736
Tpm1,-0.1,0.736
Zdhhc7,0.2,0.736
Arl14,-0.3,0.737
Bod1l,0.8,0.737
Brix1,0.8,0.737
Chmp2a,0.8,0.737
Dnajb4,1.1,0.737
Fdxr,-0.4,0.737
Gm20449,0.9,0.737
Gm21972,0.7,0.737
Gm45837,-0.1,0.737
Hnrnph2,0.8,0.737
Iars,-0.4,0.737
Ier5l,0.9,0.737
Jup,-0.1,0.737
Oas3,1.6,0.737
Ppp1cb,-0.4,0.737
Ptf1a,-0.4,0.737
Samd15,0.1,0.737
Sbno2,0.1,0.737
Smpd1,-0.2,0.737
Trap1,0.8,0.737
Trim72,0.8,0.737
Tspan10,0.2,0.737
Bckdha,-0.4,0.738
Bin3,0.2,0.738
Ciart,0.9,0.738
Fam110a,0.2,0.738
Ints3,-0.2,0.738
Nol10,-0.4,0.738
Pon2,0.3,0.738
Ppp1r1b,0.6,0.738
Pyroxd1,-0.2,0.738
Scyl2,-0.2,0.738
Slc38a11,2.6,0.738
Slitrk5,0.1,0.738
Spidr,0.1,0.738
Tmem269,-0.2,0.738
Ubn2,-0.4,0.738
Wdr26,0.4,0.738
Ywhag,-0.2,0.738
Cacna1s,-0.3,0.739
Chst4,-0.6,0.739
Ctc1,2.6,0.739
D2hgdh,0.6,0.739
Frmd4b,0.3,0.739
Galntl6,-0.1,0.739
Gm4353,-0.4,0.739
Gm9845,2.1,0.739
Gucd1,-0.2,0.739
Invs,2.6,0.739
Itga3,-0.3,0.739
Kif21a,0.4,0.739
Nav1,1.5,0.739
Phc1,-0.1,0.739
Slc52a2,-0.1,0.739
Tcf21,-0.1,0.739
Zfp978,0.9,0.739
Cpne8,-0.1,0.74
Cstad,-0.4,0.74
Hc,-0.2,0.74
Hoxc9,1.2,0.74
Kcnd2,-0.2,0.74
Mavs,-0.5,0.74
Myl3,2.6,0.74
Ndel1,-0.1,0.74
Ptgdr2,-0.5,0.74
Serpine1,0.1,0.74
Vdac1,-0.1,0.74
ENSMUSG00000045946,-4.8,0.74
Aftph,0.8,0.741
Aldoc,-0.1,0.741
Appl2,0.2,0.741
Brdt,0.4,0.741
Cideb,-0.1,0.741
Emsy,-0.1,0.741
Foxo1,-0.3,0.741
Gabpb2,-0.5,0.741
Hsd17b7,-2.9,0.741
Kcnj3,-0.3,0.741
Mau2,-0.3,0.741
Mlc1,-5.9,0.741
Mrps11,-0.3,0.741
Ndufa2,0.4,0.741
Pola1,-0.3,0.741
Clic6,0.2,0.742
Crebzf,0.5,0.742
Cxcl10,-0.3,0.742
D3Ertd751e,0.1,0.742
Fgf11,0.1,0.742
Lrfn5,1.7,0.742
Mapk4,0.3,0.742
Mettl2,0.1,0.742
Msh2,-0.1,0.742
Naa50,-0.2,0.742
Nat10,-0.4,0.742
Palld,-5.1,0.742
Rhbdl3,0.2,0.742
Rptor,-0.1,0.742
Rufy3,0.1,0.742
Sftpa1,0.8,0.742
Tob1,-0.1,0.742
A830073O21Rik,1,0.743
Btbd10,2.1,0.743
Cacna1a,0.2,0.743
Calcoco1,-0.4,0.743
Casq1,-0.2,0.743
Clcn6,0.3,0.743
Fopnl,-0.1,0.743
Hhex,0.8,0.743
Lta4h,1.3,0.743
Mrpl39,-0.4,0.743
Pgs1,-0.4,0.743
Ppp2r5c,-0.3,0.743
Rab1b,-0.4,0.743
Ros1,0.7,0.743
Tfb1m,-0.4,0.743
Tyw1,-0.4,0.743
Vash2,4.8,0.743
Vav2,-0.1,0.743
AW112010,-3.7,0.744
Gm21987,0.9,0.744
Hist3h2a,-0.3,0.744
Ntan1,0.2,0.744
Pllp,0.4,0.744
Ppp1r15a,-2.2,0.744
Rbp2,0.5,0.744
Tmem67,-0.1,0.744
Defb41,0.8,0.745
Fam208b,1.6,0.745
Gatd1,0.7,0.745
Gm13691,0.9,0.745
Mis18a,0.1,0.745
Rgp1,0.1,0.745
Rgs11,0.5,0.745
Scube2,-0.3,0.745
Snapc4,-0.7,0.745
Tle2,0.3,0.745
Ttpal,0.4,0.745
Anapc1,-0.1,0.746
Cib1,-0.1,0.746
Enpp4,0.1,0.746
Fgf9,-0.1,0.746
Ighv1-81,-0.6,0.746
Iqsec3,-0.2,0.746
Mki67,-0.1,0.746
Olfr218,-0.1,0.746
Ppm1f,-0.3,0.746
U2af2,-0.1,0.746
Xcr1,-0.2,0.746
Abcf1,-0.4,0.747
Acap2,2.7,0.747
Card10,-0.1,0.747
Cd38,-0.1,0.747
Cyp4a12b,2.7,0.747
Gm7589,0.6,0.747
Larp6,-0.3,0.747
Rnf128,2.7,0.747
Tesmin,-0.1,0.747
Tmem63a,-0.2,0.747
Zdhhc5,0.1,0.747
Zfp385c,-0.2,0.747
Cdh18,0.1,0.748
Cdx4,0.5,0.748
Etv1,0.2,0.748
Gm10545,-0.9,0.748
Hrh1,-6.5,0.748
Sfxn2,-5.7,0.748
Trp53i13,-0.1,0.748
Zfp735,0.7,0.748
Zfp91,2.2,0.748
Csnk2a2,0.2,0.749
Esp16,-0.7,0.749
Fam208a,0.9,0.749
Fzd3,0.2,0.749
Gm10419,-0.6,0.749
Gm10803,0.9,0.749
Gm12794,-0.7,0.749
Grm5,-0.1,0.749
Hoxd1,0.9,0.749
Mob1b,-0.1,0.749
Myod1,0.1,0.749
Olfr584,-0.4,0.749
Prol1,-0.3,0.749
Pygb,-0.1,0.749
Rbmx,0.5,0.749
Sertad2,0.7,0.749
Thra,0.1,0.749
ENSMUSG00000091747,-0.7,0.749
A530053G22Rik,-0.5,0.75
Defb10,-0.5,0.75
Dopey2,0.8,0.75
Gls,-1.3,0.75
Igfals,-0.1,0.75
Il6ra,0.6,0.75
Lingo2,0.2,0.75
Lmo2,0.1,0.75
Map3k10,0.4,0.75
Nol9,0.2,0.75
Nynrin,-3.1,0.75
Pros1,0.3,0.75
Rab14,2.8,0.75
Tpo,-0.1,0.75
Trmt61a,-0.5,0.75
Zfp428,0.7,0.75
Zscan29,-1.9,0.75
Akap12,-0.2,0.751
Ash2l,-0.2,0.751
Clk3,0.3,0.751
Fut8,-0.1,0.751
Pigs,0.1,0.751
Pnn,-0.2,0.751
Ppp1r11,-3,0.751
Spin2d,-0.2,0.751
Tcf7,-0.2,0.751
ENSMUSG00000020068,-4.5,0.751
Ackr2,0.1,0.752
Aldh6a1,-0.1,0.752
Asah2,0.4,0.752
B430305J03Rik,-0.4,0.752
Cmtm2b,-0.1,0.752
Fah,0.4,0.752
Inhbb,0.1,0.752
Kdr,0.3,0.752
Trappc13,-0.2,0.752
Trav7-2,-0.4,0.752
Ubald2,-0.2,0.752
Yy2,-0.6,0.752
F10,-3.3,0.753
Fastk,-0.4,0.753
Golph3,0.8,0.753
Mycn,-0.1,0.753
Rbm15,-0.1,0.753
Reck,-0.1,0.753
Serpina3m,0.8,0.753
Slc30a10,0.1,0.753
1-Mar,-0.3,0.754
4932431P20Rik,-0.6,0.754
A930002H24Rik,0.8,0.754
Adh4,-0.8,0.754
Aqp4,-0.6,0.754
Cd40lg,-0.1,0.754
Cers3,1.1,0.754
Crybb2,0.6,0.754
Cyp2f2,1.1,0.754
Dbh,0.3,0.754
Dync1i1,0.5,0.754
Elavl4,0.9,0.754
Fgf13,-0.1,0.754
Glb1l,0.5,0.754
Gm11564,-0.6,0.754
Gm5798,0.9,0.754
Gm6821,0.9,0.754
Igkv1-88,0.7,0.754
Kcnmb3,-0.3,0.754
Marveld1,-0.1,0.754
Mrgpra6,-0.6,0.754
Nectin2,0.7,0.754
Nrn1l,-0.1,0.754
Nupr1,0.1,0.754
Obox6,0.9,0.754
Rab17,0.4,0.754
Rbms1,-0.4,0.754
Sgo2b,0.1,0.754
Spg11,0.1,0.754
Syt10,-0.5,0.754
Trim50,1.1,0.754
Ttll12,0.1,0.754
Akap13,-0.1,0.755
Calcr,-0.1,0.755
Cyb561d2,0.2,0.755
Fcho2,2.6,0.755
Glb1l2,0.7,0.755
Hps5,0.1,0.755
Nfia,2.8,0.755
Pcbp3,0.4,0.755
Prnd,-0.3,0.755
Qdpr,-0.4,0.755
Rilpl2,0.6,0.755
Scn3a,-0.4,0.755
Tle6,0.7,0.755
Tmprss11d,0.8,0.755
Uhrf1bp1l,-0.1,0.755
Uspl1,1.1,0.755
Begain,0.7,0.756
Capn7,0.6,0.756
Dync2h1,-0.3,0.756
Eif3e,1.4,0.756
Lama3,0.1,0.756
Med11,-0.5,0.756
Nfyb,-0.5,0.756
Ntf3,-0.3,0.756
Rab11b,-0.3,0.756
Smim14,0.1,0.756
Snapc3,-0.4,0.756
Tspan6,0.2,0.756
Uevld,1.1,0.756
Zfp488,-0.4,0.756
Zmym4,0.4,0.756
Abl1,0.3,0.757
Apold1,-6.3,0.757
Armc4,0.5,0.757
Crx,-0.4,0.757
Lrp10,0.5,0.757
Ltb4r1,-0.4,0.757
Map3k11,-0.3,0.757
Mgst1,0.2,0.757
Myh3,0.5,0.757
Olr1,4.1,0.757
Plk1,-0.4,0.757
Prkdc,-0.4,0.757
Spast,-0.5,0.757
Ube4b,-0.4,0.757
Abt1,0.5,0.758
Ddx19b,0.3,0.758
Ddx55,0.8,0.758
Disp1,0.6,0.758
Emp3,0.1,0.758
Galnt15,0.7,0.758
Grhl2,0.5,0.758
Hk2,-0.2,0.758
Ifi213,-0.1,0.758
Mmp12,-0.1,0.758
Tnfsf12,-0.1,0.758
3830406C13Rik,0.1,0.759
Ap3s2,-0.5,0.759
Capn8,0.5,0.759
Clpsl2,0.6,0.759
Cyfip1,1,0.759
Dpyd,0.1,0.759
Dtx3,1,0.759
Ephb4,0.4,0.759
Erbb3,0.5,0.759
Erlec1,-0.4,0.759
Ezr,-0.1,0.759
Ghsr,-0.4,0.759
Gxylt2,-0.1,0.759
H2-Q1,-0.2,0.759
Ltk,0.6,0.759
Mettl15,0.1,0.759
Mrpl11,-0.3,0.759
Nup54,0.1,0.759
Pdx1,-0.3,0.759
Ptgfrn,-0.6,0.759
Rplp0,-0.3,0.759
Ss18l1,0.4,0.759
4930432K21Rik,0.5,0.76
Adar,-0.1,0.76
Atxn7l2,-0.2,0.76
Bcl6b,0.4,0.76
Ccdc6,0.1,0.76
Chat,0.1,0.76
Eif4e,-0.1,0.76
Etv2,-0.3,0.76
Fads6,-0.1,0.76
Fcmr,-0.1,0.76
Fkrp,0.4,0.76
Hipk1,-0.1,0.76
Lnx1,-0.4,0.76
Mapkapk5,0.4,0.76
Pdcd1,0.2,0.76
Pttg1,0.5,0.76
Rad54l,0.1,0.76
Rbbp4,-0.1,0.76
4930596D02Rik,-0.4,0.761
Abcc9,4.7,0.761
Actg2,-0.2,0.761
C6,-0.5,0.761
Cd200r1,0.6,0.761
Cd24a,-0.4,0.761
Gng7,0.1,0.761
Hapln1,0.1,0.761
Kctd7,-0.6,0.761
Peak1,-0.4,0.761
Rag1,1,0.761
Tmem164,-0.1,0.761
Ttc38,-0.1,0.761
Zfp84,1.3,0.761
3-Sep,0.1,0.762
Csnk2a1,0.3,0.762
Gm4953,0.9,0.762
Helz,0.5,0.762
Nrp2,-0.1,0.762
Nup153,0.1,0.762
Ppef2,0.2,0.762
Ppm1k,-0.2,0.762
Smr3a,-0.1,0.762
Trib3,-4.6,0.762
Vcp,0.1,0.762
Akr1d1,0.1,0.763
Anxa6,0.7,0.763
Arhgef16,-0.3,0.763
Drd5,-0.3,0.763
Epb41l4a,-0.2,0.763
Foxi1,1.6,0.763
Grm4,-0.3,0.763
Mageh1,0.1,0.763
Rif1,-0.1,0.763
Spata17,1.9,0.763
4930555F03Rik,-0.4,0.764
Cryab,0.4,0.764
Ctsf,-0.2,0.764
Gadd45b,0.1,0.764
Gm17641,0.9,0.764
Hist1h4k,-1.7,0.764
Hlf,0.1,0.764
Hmg20b,0.1,0.764
Hrh2,0.2,0.764
Hspd1,-0.5,0.764
Mbd5,0.5,0.764
Midn,0.3,0.764
Phactr3,0.1,0.764
Prdx6,-0.2,0.764
Ptpdc1,-0.2,0.764
Slirp,-0.2,0.764
Supt3,0.6,0.764
Tars,-0.2,0.764
Tspo,0.3,0.764
Zfhx3,-0.1,0.764
Zfp280b,0.3,0.764
Zkscan2,0.8,0.764
1-Sep,0,0.765
7-Sep,0,0.765
2010005H15Rik,0,0.765
2310011J03Rik,0,0.765
4933406P04Rik,0.5,0.765
Aadat,0,0.765
Abca5,0,0.765
Abcb1a,0,0.765
Abcb8,0,0.765
Abi1,0,0.765
Ablim2,0,0.765
Abtb1,0,0.765
Actg1,0,0.765
Actr3b,0,0.765
Acyp1,0,0.765
Adamts20,0,0.765
Adcy1,0,0.765
Adcy10,0,0.765
Adcy2,0,0.765
Adcy6,0,0.765
Adcy7,0,0.765
Add1,0,0.765
Adgrg4,0,0.765
Adm,0,0.765
Afmid,0,0.765
Agpat2,0,0.765
Agt,0,0.765
Ahnak,0,0.765
Aicda,0,0.765
Akr1c21,0,0.765
Alg12,0,0.765
Alkbh3,0,0.765
Alms1,0,0.765
Alox12,0,0.765
Alox15,0,0.765
Aloxe3,0,0.765
Alpi,0,0.765
Ambp,0,0.765
Amd1,0,0.765
Amd2,0,0.765
Amer1,0,0.765
Amh,0,0.765
Ampd1,0,0.765
Anapc2,0,0.765
Anapc7,0,0.765
Angpt2,0,0.765
Apobec4,0,0.765
Apod,0,0.765
App,0,0.765
Aptx,0,0.765
Arg1,0,0.765
Arglu1,0,0.765
Arhgap20,0,0.765
Arhgef6,0,0.765
Arhgef7,0,0.765
Arid1a,0,0.765
Arih2,0,0.765
Arl2bp,0,0.765
Arl5a,0,0.765
Arl9,0,0.765
Arsj,0,0.765
Atf3,0,0.765
Atg10,0,0.765
Atg3,0,0.765
Atg4a,0,0.765
Atoh7,0,0.765
Atp11a,0,0.765
Atp5j2,0,0.765
Atp6v0a2,0,0.765
Atp6v1d,0,0.765
Avpi1,0,0.765
Axin2,0,0.765
B3gat1,0,0.765
B4galt5,0,0.765
Baz1b,0,0.765
Bbs4,0,0.765
Bbx,3.8,0.765
BC037034,0,0.765
Bcl11a,0,0.765
Bcl2,0,0.765
Bcl2l10,0,0.765
Bcl2l2,0,0.765
Bcl7a,0,0.765
Bik,0,0.765
Birc5,0,0.765
Birc6,0,0.765
Bnip2,0,0.765
Bok,0,0.765
Bpgm,0,0.765
Brcc3,0,0.765
Btg1,0,0.765
C7,0,0.765
Cables1,0,0.765
Cacybp,0,0.765
Card6,0,0.765
Carm1,0,0.765
Carmil1,0,0.765
Casp4,0,0.765
Cbfa2t3,0,0.765
Ccdc32,0,0.765
Ccna2,0,0.765
Ccnb1,0,0.765
Ccnb2,0,0.765
Ccni,0,0.765
Ccnl1,0,0.765
Ccno,0,0.765
Ccny,0,0.765
Ccpg1,0,0.765
Cd2,0,0.765
Cd36,0,0.765
Cd44,0,0.765
Cd5l,0,0.765
Cd9,0,0.765
Cdc26,0,0.765
Cdc37l1,0,0.765
Cdca2,0,0.765
Cdca5,0,0.765
Cdh1,0,0.765
Cdh13,0,0.765
Cdip1,0,0.765
Cdx2,0,0.765
Cenpe,0,0.765
Cep192,0,0.765
Cep250,0,0.765
Cep41,0,0.765
Cep55,0,0.765
Cep57,0,0.765
Cep68,0,0.765
Cetn3,0,0.765
Cfdp1,0,0.765
Cgref1,0,0.765
Chaf1a,0,0.765
Chd8,0,0.765
Chic2,0,0.765
Chst1,0,0.765
Chst12,0,0.765
Chst5,0,0.765
Chsy3,0,0.765
Cidea,0,0.765
Ckmt2,0.6,0.765
Clasp1,0,0.765
Cldn3,0,0.765
Clp1,0,0.765
Clspn,0,0.765
Cnot6l,0,0.765
Cntf,0,0.765
Cntn2,0,0.765
Cntn3,0,0.765
Cntn4,0,0.765
Cntn5,0,0.765
Col11a1,0,0.765
Col19a1,0,0.765
Col1a1,0,0.765
Col4a1,0,0.765
Col4a4,0,0.765
Col5a1,0,0.765
Commd5,0,0.765
Comt,0,0.765
Cox6b1,0,0.765
Cpt1b,0,0.765
Crnkl1,0,0.765
Crtc1,0,0.765
Csrnp1,0,0.765
Cst7,0,0.765
Ctbp2,0,0.765
Ctcf,0,0.765
Ctsd,0,0.765
Cul4b,0,0.765
Cyp1a2,0,0.765
Cyp21a1,0,0.765
Cyp27b1,0,0.765
Cyp4f39,-0.3,0.765
D7Ertd443e,0,0.765
Dab1,0,0.765
Dap3,0,0.765
Dcaf12l2,0,0.765
Dcc,0,0.765
Dclre1c,0,0.765
Dctn3,0,0.765
Dctn4,0,0.765
Ddb2,0,0.765
Ddo,0,0.765
Ddx4,0,0.765
Dedd2,0,0.765
Def8,0,0.765
Dek,0,0.765
Dennd2a,0,0.765
Dffa,0,0.765
Dffb,0,0.765
Dhcr24,0,0.765
Dip2c,0,0.765
Dkk2,0,0.765
Dlc1,0,0.765
Dmbt1,0,0.765
Dnaaf5,0,0.765
Dnaja1,0,0.765
Dnajb14,0.6,0.765
Dnajc15,0,0.765
Dnm3,0,0.765
Dnmt3b,0,0.765
Dock1,0,0.765
Dock9,0,0.765
Dtymk,0,0.765
Dusp1,0,0.765
Dusp4,0,0.765
Dusp9,0,0.765
Dync1h1,0,0.765
Dync1li1,0,0.765
E130309D02Rik,0,0.765
E2f4,0,0.765
Eddm3b,0,0.765
Ednrb,0,0.765
Efcab2,0,0.765
Ei24,0,0.765
Eif4a2,0,0.765
Eme1,0,0.765
Eml4,0,0.765
Emp1,0,0.765
Endov,0,0.765
Entpd6,0,0.765
Erbin,0,0.765
Ercc1,0,0.765
Ercc3,0,0.765
Ercc6,0,0.765
Ercc8,0,0.765
Esco2,0,0.765
Esyt1,0,0.765
Ets2,0,0.765
Ext2,-0.1,0.765
Ezh2,0,0.765
Faap100,0,0.765
Faap24,0,0.765
Fabp9,0,0.765
Faim2,0,0.765
Fam110c,0,0.765
Fam220a,0,0.765
Fam234a,2.2,0.765
Fam71d,0,0.765
Fam76b,0,0.765
Fas,0,0.765
Fbln1,0,0.765
Fbn2,0,0.765
Fbxl2,0.7,0.765
Fem1b,0,0.765
Fgf14,0,0.765
Fgf2,0,0.765
Fhl2,0,0.765
Fjx1,0,0.765
Fkbp8,0,0.765
Fli1,0,0.765
Fnbp1,0,0.765
Foxc1,0,0.765
Frmpd4,0,0.765
Furin,0,0.765
Fut11,0,0.765
G0s2,0,0.765
Gadd45a,0,0.765
Gadd45gip1,0,0.765
Galnt17,0,0.765
Galnt4,0,0.765
Ganab,0,0.765
Gas2l3,0,0.765
Gas6,0,0.765
Gast,0,0.765
Gata6,0,0.765
Gcnt4,0,0.765
Gfap,0,0.765
Gfral,0,0.765
Ghr,0,0.765
Gli1,0,0.765
Glo1,0,0.765
Gmpr2,0,0.765
Gna12,0,0.765
Gnb2,0,0.765
Gng3,0,0.765
Gpc6,0,0.765
Gphn,0,0.765
Gpld1,0,0.765
Gps2,0,0.765
Grem1,0,0.765
Grm3,0,0.765
Gsn,0,0.765
Gspt1,0,0.765
Gspt2,0,0.765
Gstp1,0,0.765
Gstp2,0,0.765
Gstz1,0,0.765
Gtf2h4,0,0.765
Gucy1b1,0,0.765
Hacd4,0,0.765
Haghl,0,0.765
Haus5,0,0.765
Hdac10,0,0.765
Hdac6,0,0.765
Hdac7,0,0.765
Hdac8,0,0.765
Hdac9,0,0.765
Hecw1,0,0.765
Hells,0,0.765
Herc2,0,0.765
Hist1h1t,0.3,0.765
Hmbs,0,0.765
Hmga1,0,0.765
Hn1,0,0.765
Hnf1a,0,0.765
Hnrnpa0,0,0.765
Hnrnpa2b1,0,0.765
Hoxa13,0,0.765
Hoxa9,0,0.765
Hoxd11,0,0.765
Hoxd13,0,0.765
Hras,0,0.765
Hrasls,0,0.765
Hs2st1,0,0.765
Hs3st5,0,0.765
Hsd17b1,0,0.765
Hsd17b3,0,0.765
Hsd17b4,0,0.765
Hsd3b3,0,0.765
Hsd3b6,0,0.765
Hsp90ab1,0,0.765
Hspa8,0,0.765
Htatsf1,0,0.765
Icam5,0,0.765
Idh1,0,0.765
Idh2,0,0.765
Idi1,0,0.765
Ido1,0,0.765
Ifi205,0,0.765
Ifnb1,0,0.765
Ift57,0,0.765
Igf2,0,0.765
Igfbp2,0,0.765
Igfbp3,0,0.765
Igkv4-92,1.6,0.765
Ikzf3,0,0.765
Il12b,0,0.765
Il13,0,0.765
Il13ra2,0,0.765
Il15,0,0.765
Il17a,0,0.765
Il17d,0,0.765
Il1r1,0,0.765
Il31ra,0,0.765
Il4,0,0.765
Il6,0,0.765
Il7r,0,0.765
Inhba,0,0.765
Insc,0,0.765
Irf1,0,0.765
Itgb3bp,0,0.765
Itpr1,0,0.765
Jag2,0,0.765
Jkamp,0,0.765
Jmy,0,0.765
Jtb,0,0.765
Junb,0,0.765
Jund,0,0.765
Kctd11,0,0.765
Kdelr2,0,0.765
Kdm1a,0,0.765
Kif14,0,0.765
Kif2c,0,0.765
Kifc1,0,0.765
Klhl4,0,0.765
Klk10,0,0.765
Klk1b22,0,0.765
Klk1b24,0,0.765
Klk1b26,0,0.765
Klk1b8,0,0.765
Klk1b9,0,0.765
Lama2,0,0.765
Lamb1,0,0.765
Lamc3,0,0.765
Lamp1,0,0.765
Lancl2,0,0.765
Lef1,0,0.765
Leng1,0,0.765
Lgals1,0,0.765
Lif,0,0.765
Lig3,0,0.765
Lin52,0,0.765
Lnx2,0,0.765
Loxl2,0,0.765
Lpp,0,0.765
Lrp6,0,0.765
Lrrc41,0,0.765
Lrrc7,0,0.765
Ly6h,0,0.765
Mab21l2,0,0.765
Macrod2,0,0.765
Maea,0,0.765
Mafk,0,0.765
Malt1,0,0.765
Maml1,0,0.765
Map2k5,0,0.765
Map7d2,0,0.765
Mapre1,0,0.765
Mapre3,0,0.765
Mars2,0,0.765
Max,0,0.765
Mbd2,0,0.765
Mcph1,0,0.765
Mdh1,0,0.765
Micu3,0,0.765
Mkl1,0,0.765
Mlh3,0,0.765
Mlx,0,0.765
Mmp14,0,0.765
Mmp2,0,0.765
Mnda,0,0.765
Mnt,0,0.765
Mnx1,0,0.765
Moap1,0,0.765
Mob3a,0,0.765
Mob3b,0,0.765
Mob3c,0,0.765
Morf4l1,0,0.765
Mpdz,0,0.765
Mphosph6,0,0.765
Mphosph9,0,0.765
Mre11a,0,0.765
Mrpl41,0,0.765
Mrps12,0,0.765
Mst1,0,0.765
Mtch1,0,0.765
Mtss1,0,0.765
Mtus1,0,0.765
Mum1l1,0,0.765
Mutyh,0,0.765
Mybl1,0,0.765
Mybl2,0,0.765
Myh11,0,0.765
Myh9,0,0.765
N4bp1,0,0.765
Naca,0,0.765
Nae1,0,0.765
Nat2,0,0.765
Nat6,0,0.765
Nav3,0,0.765
Nbl1,0,0.765
Nbr1,0,0.765
Ncapd2,0,0.765
Ncaph2,0,0.765
Nckipsd,0,0.765
Ncoa4,0,0.765
Nde1,0,0.765
Ndufa3,0,0.765
Ndufa4,0,0.765
Ndufs7,0,0.765
Nek4,0,0.765
Nfkb1,0,0.765
Nin,0,0.765
Nlrp12,0,0.765
Nlrp5,0,0.765
Nmnat2,0,0.765
Nol3,0,0.765
Nono,0,0.765
Nos2,0,0.765
Nos3,0,0.765
Notch3,0,0.765
Npat,0,0.765
Npm1,0,0.765
Nr0b1,0,0.765
Nr2c1,0,0.765
Nras,0,0.765
Nrp1,0,0.765
Nrsn1,0,0.765
Nsmce2,0,0.765
Nt5c1b,0,0.765
Nt5e,0,0.765
Ntng1,0,0.765
Nudc,0,0.765
Nudt1,0,0.765
Numb,0,0.765
Nupl1,0,0.765
Nusap1,0,0.765
Oasl2,0,0.765
Oaz1,0,0.765
Ocrl,0,0.765
Ofd1,0,0.765
Ogg1,0,0.765
Olig2,0,0.765
Omd,0,0.765
Osm,0,0.765
Osmr,0,0.765
Otop1,0,0.765
Ovgp1,0,0.765
Pafah1b2,0,0.765
Pappa2,0,0.765
Papss1,0,0.765
Park2,0,0.765
Parp1,0,0.765
Parp3,0,0.765
Parp4,0,0.765
Patz1,0,0.765
Pax2,0,0.765
Pcnp,0,0.765
Pcp4,0,0.765
Pdap1,0,0.765
Pde10a,0,0.765
Pde1c,0,0.765
Pds5b,0,0.765
Pebp4,0,0.765
Pgf,0,0.765
Pgm2,0,0.765
Phlpp2,0,0.765
Pigm,0,0.765
Pimreg,0,0.765
Pkd1,0,0.765
Plag1,0,0.765
Plcb1,0,0.765
Pld2,0,0.765
Plekhm2,0,0.765
Plekho1,0,0.765
Plekhs1,0,0.765
Plg,0,0.765
Plp1,0,0.765
Pogk,0,0.765
Pola2,0,0.765
Polb,0,0.765
Pold3,0,0.765
Pole2,0,0.765
Polg,0,0.765
Polr2b,0,0.765
Polr2i,0,0.765
Polr3d,0,0.765
Polr3gl,0,0.765
Pou4f1,0,0.765
Ppara,0,0.765
Ppm1h,0,0.765
Ppm1j,0,0.765
Ppp1r13l,0,0.765
Ppp1r16a,0,0.765
Ppp1r35,0,0.765
Ppp2r5d,0,0.765
Ppp4r3a,0,0.765
Prc1,0,0.765
Prdx2,0,0.765
Prelp,0,0.765
Prmt2,0,0.765
Prmt7,0,0.765
Prmt8,0,0.765
Prom1,0,0.765
Prop1,0,0.765
Prps2,0,0.765
Prr16,0,0.765
Prr5,0,0.765
Prrx1,0,0.765
Prss2,0,0.765
Prss3,0,0.765
Prss39,0,0.765
Prune2,0,0.765
Psca,0,0.765
Psip1,0,0.765
Psmb4,0,0.765
Psmd13,0,0.765
Psmg3,0,0.765
Ptch2,0,0.765
Ptgs2,0,0.765
Pycard,0,0.765
Rab33a,0,0.765
Rac2,0,0.765
Rad18,0,0.765
Rad23a,0,0.765
Rad23b,0,0.765
Rad51b,0,0.765
Radil,0,0.765
Rai2,0,0.765
Ranbp9,0,0.765
Rap1gds1,0,0.765
Rara,0,0.765
Rarb,0,0.765
Rasgrp4,0,0.765
Rassf2,0,0.765
Rassf5,0,0.765
Rb1cc1,0,0.765
Rbm39,0,0.765
Rec8,0,0.765
Rela,0,0.765
Rfc4,0,0.765
Rgs2,0,0.765
Rgs20,0,0.765
Rgs4,0,0.765
Rgs6,0,0.765
Rho,0,0.765
Rhoh,0,0.765
Rit1,0,0.765
Rnf213,0,0.765
Rpgrip1,0,0.765
Rpl13a,0,0.765
Rpl38,0,0.765
Rras2,0,0.765
Rrm2b,0,0.765
Rsph1,0,0.765
Rtn4,0,0.765
S1pr1,0,0.765
